10.8553953,-5.6621857,LEO,I
10.8556471,-4.6621928,LEO,I
10.8558979,-3.6622002,LEO,I
10.8561478,-2.6622071,LEO,I
10.8563976,-1.662214,LEO,I
10.8566475,-0.6622211,LEO,O
10.8568974,0.3377719,LEO,I
10.8571472,1.3377649,LEO,I
10.8573971,2.3377581,LEO,I
10.8576469,3.3377509,LEO,I
10.8578978,4.3377438,LEO,I
10.8581495,5.3377371,LEO,I
10.8584013,6.3377299,LEO,O
10.7918215,6.3415694,LEO,I
10.7252522,6.3456092,LEO,I
10.6586714,6.3498483,LEO,I
10.5920897,6.3542852,LEO,I
10.5255175,6.3589182,LEO,I
10.4589357,6.3637466,LEO,I
10.3923531,6.3687687,LEO,I
10.325779,6.373982,LEO,I
10.2591953,6.3793864,LEO,I
10.1926107,6.3849797,LEO,I
10.1260357,6.3907595,LEO,I
10.0594501,6.3967257,LEO,I
9.9928627,6.4028749,LEO,I
9.9262857,6.4092054,LEO,I
9.8596973,6.4157166,LEO,I
9.7931089,6.4224052,LEO,I
9.7265282,6.4292688,LEO,I
9.6932278,6.4327669,LEO,O
9.626647,6.4398904,LEO,I
9.5600557,6.447185,LEO,I
9.4934626,6.4546485,LEO,I
9.4268789,6.4622765,LEO,I
9.3602839,6.4700689,LEO,O
9.3608179,7.4700375,LEO,I
9.3613539,8.470006,LEO,I
9.3618917,9.4699736,LEO,I
9.3624334,10.4699421,LEO,I
9.3629789,11.4699097,LEO,I
9.3635283,12.4698772,LEO,I
9.3640814,13.4698448,LEO,I
9.3646393,14.4698114,LEO,I
9.3652029,15.4697781,LEO,I
9.3657713,16.4697437,LEO,I
9.3663454,17.4697113,LEO,I
9.3669262,18.469677,LEO,I
9.3675137,19.4696407,LEO,I
9.3681087,20.4696064,LEO,I
9.3687115,21.4695702,LEO,I
9.3693228,22.4695339,LEO,I
9.3699427,23.4694996,LEO,I
9.3705711,24.4694614,LEO,I
9.3712111,25.4694233,LEO,I
9.3718615,26.4693851,LEO,I
9.3725224,27.4693451,LEO,I
9.3731966,28.469305,LEO,I
9.3738832,29.469265,LEO,I
9.3745832,30.469223,LEO,I
9.3752975,31.4691811,LEO,I
9.3760281,32.4691391,LEO,I
9.376399,32.9691162,LEO,O
9.4426603,32.9613647,LEO,I
9.5089045,32.9537735,LEO,I
9.5751543,32.9463501,LEO,I
9.6413984,32.9390945,LEO,I
9.7076273,32.9320068,LEO,I
9.7738609,32.9250946,LEO,I
9.8400898,32.918354,LEO,I
9.9063034,32.9117889,LEO,I
9.9725227,32.9054031,LEO,I
10.0056257,32.9022789,LEO,O
10.0050421,31.9023056,LEO,I
10.0044699,30.9023304,LEO,I
10.0039101,29.902359,LEO,I
10.0033607,28.9023838,LEO,I
10.0028229,27.9024086,LEO,O
10.0691175,27.896286,LEO,I
10.1354084,27.8903465,LEO,I
10.2016859,27.884594,LEO,I
10.2679701,27.8790245,LEO,I
10.3342505,27.8736458,LEO,I
10.4005184,27.8684559,LEO,I
10.4667931,27.8634567,LEO,I
10.5330648,27.8586502,LEO,I
10.5993252,27.8540401,LEO,I
10.6158934,27.8529167,LEO,O
10.6155138,26.8529282,LEO,I
10.6151409,25.8529415,LEO,I
10.6147747,24.8529549,LEO,I
10.6144133,23.8529663,LEO,I
10.6140585,22.8529778,LEO,O
10.6804047,22.8486061,LEO,I
10.7467394,22.8444309,LEO,I
10.8130827,22.840456,LEO,I
10.8628359,22.8376045,LEO,O
10.8631315,23.8375969,LEO,I
10.8634329,24.8375893,LEO,O
10.92974,24.8339653,LEO,I
10.9960356,24.8305454,LEO,I
11.0623388,24.8273258,LEO,I
11.1120625,24.8250446,LEO,O
11.1123056,25.8250389,LEO,I
11.1125536,26.8250332,LEO,I
11.1128054,27.8250294,LEO,I
11.1129332,28.3250256,LEO,O
11.1791735,28.3221664,LEO,I
11.2454033,28.3195133,LEO,I
11.3116407,28.3170643,LEO,I
11.3778772,28.3148251,LEO,I
11.4441023,28.3127899,LEO,I
11.5103359,28.3109646,LEO,I
11.5765676,28.3093472,LEO,I
11.6427898,28.3079395,LEO,I
11.7090206,28.3067417,LEO,I
11.7752514,28.3057518,LEO,I
11.8414707,28.3049736,LEO,I
11.9076996,28.3044052,LEO,I
11.9739294,28.3040466,LEO,O
11.9739075,27.3040485,LEO,I
11.9738855,26.3040485,LEO,I
11.9738655,25.3040466,LEO,I
11.9738445,24.3040485,LEO,I
11.9738245,23.3040485,LEO,I
11.9738045,22.3040466,LEO,I
11.9737844,21.3040485,LEO,I
11.9737654,20.3040485,LEO,I
11.9737463,19.3040466,LEO,I
11.9737272,18.3040485,LEO,I
11.9737082,17.3040485,LEO,I
11.97369,16.3040485,LEO,I
11.9736719,15.3040485,LEO,I
11.9736538,14.3040485,LEO,I
11.9736357,13.3040485,LEO,O
11.9736176,12.3040485,LEO,I
11.9736004,11.3040485,LEO,I
11.9735823,10.3040485,LEO,O
11.9070644,10.3044081,LEO,I
11.8405466,10.3049793,LEO,I
11.7740383,10.3057613,LEO,I
11.7075205,10.3067541,LEO,I
11.6410017,10.3079576,LEO,I
11.6243792,10.3082914,LEO,O
11.6242857,9.3082924,LEO,I
11.6241922,8.3082943,LEO,I
11.6240997,7.3082948,LEO,I
11.6240082,6.3082957,LEO,I
11.6239157,5.3082967,LEO,I
11.6238241,4.3082972,LEO,I
11.6237326,3.3082983,LEO,I
11.623642,2.3082993,LEO,I
11.6235504,1.3083003,LEO,I
11.6234598,0.3083012,LEO,I
11.6233683,-0.6916979,LEO,O
11.6232777,-1.6916969,LEO,I
11.6231861,-2.6916959,LEO,I
11.6230955,-3.6916952,LEO,I
11.623004,-4.6916943,LEO,I
11.6229115,-5.6916928,LEO,I
11.6228199,-6.6916924,LEO,O
11.5560608,-6.6902204,LEO,I
11.4893017,-6.6885381,LEO,I
11.4225531,-6.6866455,LEO,I
11.355794,-6.6845436,LEO,I
11.2890358,-6.6822329,LEO,I
11.2222881,-6.6797142,LEO,I
11.1555309,-6.6769881,LEO,I
11.0887737,-6.6740551,LEO,I
11.022027,-6.6709175,LEO,I
10.9552698,-6.6675744,LEO,I
10.8885145,-6.6640282,LEO,I
10.8551426,-6.662179,LEO,O
1001,1001,1001,1001
