15.1915359,-2.7241998,LIB,I
15.1909418,-1.7242392,LIB,I
15.1903486,-0.7242788,LIB,I
15.1902008,-0.4742887,LIB,O
15.1235409,-0.4831079,LIB,I
15.0568714,-0.4917813,LIB,I
14.990201,-0.5003049,LIB,I
14.9235411,-0.5086748,LIB,I
14.8568707,-0.516891,LIB,I
14.7902002,-0.5249498,LIB,I
14.7735395,-0.5269387,LIB,O
14.7740688,-1.5269072,LIB,I
14.7745991,-2.5268757,LIB,I
14.7751303,-3.5268443,LIB,I
14.7756615,-4.5268126,LIB,I
14.7761955,-5.5267806,LIB,I
14.7767305,-6.5267491,LIB,I
14.7772675,-7.5267167,LIB,I
14.7778072,-8.5266848,LIB,O
14.71105,-8.5345535,LIB,I
14.6442909,-8.5422592,LIB,I
14.5775404,-8.549799,LIB,I
14.5107784,-8.5571709,LIB,I
14.4440145,-8.564374,LIB,I
14.3772602,-8.5714045,LIB,I
14.3605671,-8.5731344,LIB,O
14.3610373,-9.5731106,LIB,I
14.3615112,-10.5730858,LIB,I
14.3619881,-11.5730619,LIB,I
14.3624687,-12.5730371,LIB,I
14.3629532,-13.5730114,LIB,I
14.3634415,-14.5729866,LIB,I
14.3639336,-15.5729618,LIB,I
14.3644314,-16.5729351,LIB,I
14.364934,-17.5729084,LIB,I
14.3654423,-18.5728836,LIB,I
14.3659563,-19.5728569,LIB,I
14.366477,-20.5728283,LIB,I
14.3670044,-21.5728035,LIB,I
14.3675394,-22.5727749,LIB,O
14.368082,-23.5727463,LIB,I
14.3686333,-24.5727196,LIB,I
14.3689127,-25.0727024,LIB,O
14.4358864,-25.0656929,LIB,I
14.5028467,-25.0585117,LIB,I
14.5698137,-25.0511589,LIB,I
14.636776,-25.0436382,LIB,I
14.7037239,-25.0359516,LIB,I
14.7706776,-25.028101,LIB,I
14.8376265,-25.0200882,LIB,I
14.904561,-25.0119171,LIB,I
14.9715014,-25.0035896,LIB,I
15.0384369,-24.9951096,LIB,O
15.039134,-25.9950657,LIB,I
15.0398436,-26.9950199,LIB,I
15.0405655,-27.9949722,LIB,I
15.0413017,-28.9949265,LIB,I
15.0420513,-29.9948788,LIB,O
15.1090364,-29.9862385,LIB,I
15.1760235,-29.9774494,LIB,I
15.2430048,-29.9685154,LIB,I
15.3099709,-29.9594383,LIB,I
15.3769398,-29.9502201,LIB,I
15.443902,-29.9408646,LIB,I
15.51085,-29.9313774,LIB,I
15.5777988,-29.9217548,LIB,I
15.644742,-29.9120064,LIB,I
15.711668,-29.902132,LIB,I
15.7785969,-29.8921337,LIB,I
15.795332,-29.889616,LIB,O
15.7944498,-28.8896828,LIB,I
15.7935839,-27.8897457,LIB,I
15.7927341,-26.8898106,LIB,I
15.7918997,-25.8898754,LIB,I
15.7910786,-24.8899345,LIB,I
15.7902708,-23.8899975,LIB,I
15.7894764,-22.8900566,LIB,I
15.7886925,-21.8901157,LIB,I
15.78792,-20.890173,LIB,I
15.7875376,-20.3902016,LIB,O
15.8543577,-20.3800716,LIB,I
15.9211836,-20.3698215,LIB,I
15.9880056,-20.3594608,LIB,I
16.0381184,-20.3516178,LIB,O
16.0373287,-19.3516808,LIB,I
16.0365486,-18.3517437,LIB,I
16.035778,-17.3518028,LIB,I
16.0350151,-16.351862,LIB,I
16.0342617,-15.351923,LIB,I
16.033514,-14.3519812,LIB,I
16.032774,-13.3520384,LIB,I
16.0320377,-12.3520975,LIB,I
16.0313091,-11.3521538,LIB,I
16.0305862,-10.352211,LIB,I
16.0298672,-9.3522673,LIB,I
16.0291519,-8.3523235,LIB,O
16.0284405,-7.3523793,LIB,I
16.0277309,-6.3524351,LIB,I
16.0270252,-5.3524904,LIB,I
16.0263233,-4.3525457,LIB,I
16.0257969,-3.602587,LIB,O
15.9591055,-3.6130106,LIB,I
15.8924131,-3.6233234,LIB,I
15.8257294,-3.6335213,LIB,I
15.7590351,-3.6436038,LIB,I
15.6923409,-3.6535664,LIB,I
15.6256561,-3.6634042,LIB,I
15.55896,-3.6731179,LIB,I
15.4922628,-3.6827028,LIB,I
15.4255743,-3.6921544,LIB,I
15.3588762,-3.7014728,LIB,I
15.2921762,-3.7106535,LIB,I
15.2254868,-3.7196925,LIB,I
15.1921301,-3.72416,LIB,O
1001,1001,1001,1001
