11.6229115,-5.6916928,VIR,I
11.623004,-4.6916943,VIR,I
11.6230955,-3.6916952,VIR,I
11.6231861,-2.6916959,VIR,I
11.6232777,-1.6916969,VIR,I
11.6233683,-0.6916979,VIR,O
11.6234598,0.3083012,VIR,I
11.6235504,1.3083003,VIR,I
11.623642,2.3082993,VIR,I
11.6237326,3.3082983,VIR,I
11.6238241,4.3082972,VIR,I
11.6239157,5.3082967,VIR,I
11.6240082,6.3082957,VIR,I
11.6240997,7.3082948,VIR,I
11.6241922,8.3082943,VIR,I
11.6242857,9.3082924,VIR,I
11.6243792,10.3082914,VIR,O
11.6908884,10.3070354,VIR,I
11.7574062,10.3059893,VIR,I
11.823925,10.3051548,VIR,I
11.8904333,10.3045311,VIR,I
11.9569511,10.3041182,VIR,I
11.9735823,10.3040485,VIR,O
11.9736004,11.3040485,VIR,I
11.9736176,12.3040485,VIR,I
11.9736357,13.3040485,VIR,O
12.0401001,13.3039007,VIR,I
12.1065731,13.3039637,VIR,I
12.1730471,13.3042393,VIR,I
12.2395105,13.3047247,VIR,I
12.3059845,13.3054228,VIR,I
12.3724585,13.3063307,VIR,I
12.4389229,13.3074493,VIR,I
12.5053968,13.3087788,VIR,I
12.5718718,13.310318,VIR,I
12.6383371,13.312067,VIR,I
12.704813,13.3140249,VIR,I
12.7712898,13.3161907,VIR,I
12.8377581,13.3185644,VIR,I
12.9042349,13.3211451,VIR,I
12.9374685,13.3225126,VIR,O
12.9372711,14.3225088,VIR,O
13.0037355,14.3253975,VIR,I
13.0702,14.3284922,VIR,I
13.1366558,14.33179,VIR,I
13.2031231,14.3352909,VIR,I
13.2695923,14.3389931,VIR,I
13.336051,14.3428965,VIR,I
13.4025211,14.3470001,VIR,I
13.4689922,14.3513012,VIR,I
13.5354548,14.3557997,VIR,I
13.6019287,14.3604937,VIR,O
13.6022682,13.3605051,VIR,I
13.6026049,12.3605175,VIR,I
13.6029396,11.3605299,VIR,I
13.6032724,10.3605413,VIR,I
13.6036024,9.3605528,VIR,I
13.6039305,8.3605652,VIR,I
13.6042566,7.3605771,VIR,O
13.670826,7.3654728,VIR,I
13.7373857,7.3705606,VIR,I
13.803956,7.3758407,VIR,I
13.8705282,7.3813105,VIR,I
13.9370899,7.3869677,VIR,I
14.0036631,7.3928123,VIR,I
