7.049521,11.8213453,GEM,O
6.9829082,11.8331089,GEM,I
6.9162827,11.8449249,GEM,I
6.8496542,11.8567896,GEM,I
6.7830329,11.8686953,GEM,I
6.7163987,11.8806438,GEM,I
6.6497617,11.8926287,GEM,I
6.5831318,11.904644,GEM,I
6.5164886,11.9166908,GEM,I
6.4498425,11.9287643,GEM,I
6.4248509,11.9332972,GEM,O
6.4256964,12.9332199,GEM,I
6.426549,13.9331427,GEM,I
6.4274087,14.9330645,GEM,I
6.4282761,15.9329853,GEM,I
6.429153,16.9329052,GEM,I
6.4295945,17.4328651,GEM,O
6.3629622,17.4449654,GEM,I
6.3379717,17.4495068,GEM,O
6.3388643,18.4494247,GEM,I
6.3397675,19.4493446,GEM,I
6.340682,20.4492607,GEM,I
6.3416085,21.4491768,GEM,O
6.2749639,21.461298,GEM,I
6.2083149,21.4734325,GEM,I
6.1416698,21.4855747,GEM,I
6.0750093,21.4977226,GEM,I
6.0083437,21.5098724,GEM,O
6.0092859,22.5097866,GEM,I
6.0096025,22.8430862,GEM,O
6.0105634,23.8430004,GEM,I
6.011539,24.8429108,GEM,I
6.0125308,25.8428211,GEM,I
6.0135388,26.8427296,GEM,I
6.0145655,27.8426361,GEM,I
6.0147381,28.0092907,GEM,O
6.0814037,27.9971409,GEM,I
6.1480622,27.984993,GEM,I
6.2147026,27.9728527,GEM,I
6.2813458,27.9607182,GEM,I
6.3479819,27.948597,GEM,I
6.4145999,27.9364948,GEM,I
6.4812207,27.9244099,GEM,I
6.5478339,27.9123478,GEM,I
6.61443,27.9003162,GEM,I
6.6643772,27.8913116,GEM,O
6.6654115,28.8912182,GEM,I
6.6664658,29.8911247,GEM,I
6.6675415,30.8910255,GEM,I
6.6686401,31.8909283,GEM,I
6.6697626,32.8908272,GEM,I
6.6709108,33.8907204,GEM,I
6.6720862,34.8906174,GEM,I
6.6726851,35.390564,GEM,O
6.7392521,35.3785934,GEM,I
6.8058095,35.3666573,GEM,I
6.8723474,35.3547668,GEM,I
6.9388857,35.3429184,GEM,I
7.0054135,35.3311157,GEM,I
7.0719223,35.3193703,GEM,I
7.1384311,35.3076782,GEM,I
7.2049308,35.2960472,GEM,I
7.2714109,35.284481,GEM,I
7.3378921,35.2729759,GEM,I
7.4043632,35.2615433,GEM,I
7.4708152,35.2501831,GEM,I
7.5040479,35.2445297,GEM,O
7.5704861,35.2332878,GEM,I
7.6369252,35.222126,GEM,I
7.7033553,35.2110481,GEM,I
7.7697673,35.2000618,GEM,I
7.8361797,35.1891632,GEM,I
7.8859806,35.1810532,GEM,O
7.8849134,34.1811409,GEM,I
7.883872,33.1812286,GEM,O
7.9502888,33.1704941,GEM,I
8.0166874,33.1598663,GEM,I
8.0830879,33.1493378,GEM,I
8.1328821,33.1415138,GEM,O
8.1319008,32.1415901,GEM,I
8.1309414,31.1416626,GEM,I
8.1300011,30.1417389,GEM,I
8.1290798,29.1418095,GEM,I
8.1281767,28.14188,GEM,I
8.1277313,27.6419144,GEM,O
8.0612822,27.6523705,GEM,I
8.0114431,27.6602821,GEM,O
8.0105495,26.6603546,GEM,I
8.0096703,25.6604233,GEM,I
8.0088062,24.6604919,GEM,I
8.0079556,23.6605606,GEM,I
8.0071173,22.6606255,GEM,I
8.0062923,21.6606922,GEM,I
8.0054779,20.6607571,GEM,I
8.0046749,19.66082,GEM,O
7.938159,19.6714687,GEM,I
7.9298363,19.6728077,GEM,O
7.9290342,18.6728725,GEM,I
7.9282413,17.6729374,GEM,I
7.9274573,16.6729984,GEM,I
7.9266815,15.6730623,GEM,I
7.9259133,14.6731243,GEM,I
7.9251523,13.6731853,GEM,I
7.9247737,13.1732168,GEM,O
7.8582067,13.1839848,GEM,I
7.7916265,13.1948509,GEM,I
7.7250438,13.2058096,GEM,I
7.6584678,13.216857,GEM,I
7.6168485,13.2238064,GEM,O
7.6160669,12.2238722,GEM,O
7.5494699,12.2350607,GEM,I
7.4828806,12.2463284,GEM,I
7.4162788,12.2576752,GEM,I
7.3496737,12.2690954,GEM,I
7.2830753,12.2805853,GEM,I
7.216465,12.2921438,GEM,I
7.1498513,12.3037653,GEM,I
7.1165485,12.309598,GEM,O
7.1157351,11.3096695,GEM,I
7.1149273,10.309741,GEM,I
7.1145253,9.8097754,GEM,O
7.0478973,9.8214874,GEM,O
7.0487065,10.8214169,GEM,I
7.049521,11.8213453,GEM,O
1001,1001,1001,1001
