9.3756609,31.9691601,CNC,I
9.374939,30.969202,CNC,I
9.3742313,29.9692459,CNC,I
9.373538,28.969286,CNC,I
9.372858,27.969326,CNC,I
9.3721905,26.9693642,CNC,I
9.3715343,25.9694042,CNC,I
9.3708897,24.9694424,CNC,I
9.3702555,23.9694786,CNC,I
9.3696308,22.9695168,CNC,I
9.3690157,21.969553,CNC,I
9.3684092,20.9695873,CNC,I
9.3678102,19.9696236,CNC,I
9.367219,18.9696598,CNC,I
9.3666353,17.9696922,CNC,I
9.3660574,16.9697285,CNC,I
9.3654861,15.9697618,CNC,I
9.3649206,14.9697943,CNC,I
9.3643599,13.9698277,CNC,I
9.3638039,12.969861,CNC,I
9.3632526,11.9698935,CNC,I
9.3627062,10.9699259,CNC,I
9.3621626,9.9699583,CNC,I
9.3616228,8.9699898,CNC,I
9.3610849,7.9700212,CNC,I
9.3605509,6.9700532,CNC,I
9.3602839,6.4700689,CNC,O
9.2936878,6.4780231,CNC,I
9.2271013,6.486135,CNC,I
9.1605034,6.4944043,CNC,I
9.0939054,6.5028276,CNC,I
9.0273161,6.5114012,CNC,I
8.9607153,6.5201244,CNC,I
8.8941135,6.5289941,CNC,I
8.8275204,6.5380054,CNC,I
8.7609167,6.5471592,CNC,I
8.6943121,6.5564508,CNC,I
8.6277151,6.565876,CNC,I
8.5611076,6.5754347,CNC,I
8.4944983,6.5851231,CNC,I
8.4278984,6.5949359,CNC,I
8.3612871,6.6048737,CNC,I
8.2946749,6.6149321,CNC,I
8.2280712,6.6251059,CNC,I
8.1947594,6.6302376,CNC,O
8.1281538,6.6405816,CNC,I
8.0615358,6.6510367,CNC,I
8.0365562,6.654985,CNC,O
8.0372715,7.6549282,CNC,I
8.0379896,8.6548719,CNC,I
8.0387115,9.6548138,CNC,O
7.9721136,9.665411,CNC,I
7.9221659,9.6734257,CNC,O
7.9229045,10.6733665,CNC,I
7.9236484,11.6733074,CNC,I
7.924397,12.6732464,CNC,I
7.9247737,13.1732168,CNC,O
7.9255319,14.1731548,CNC,I
7.9262967,15.1730928,CNC,I
7.9270687,16.1730309,CNC,I
7.9278483,17.1729679,CNC,I
7.9286366,18.172905,CNC,I
7.9294343,19.172842,CNC,I
7.9298363,19.6728077,CNC,O
7.9963627,19.6621456,CNC,I
8.0046749,19.66082,CNC,O
8.0054779,20.6607571,CNC,I
8.0062923,21.6606922,CNC,I
8.0071173,22.6606255,CNC,I
8.0079556,23.6605606,CNC,I
8.0088062,24.6604919,CNC,I
8.0096703,25.6604233,CNC,I
8.0105495,26.6603546,CNC,I
8.0114431,27.6602821,CNC,O
8.0778971,27.6497459,CNC,I
8.1277313,27.6419144,CNC,O
8.1286259,28.6418438,CNC,I
8.1295385,29.6417751,CNC,I
8.1304684,30.6416988,CNC,I
8.1314182,31.6416264,CNC,I
8.1323891,32.641552,CNC,I
8.1328821,33.1415138,CNC,O
8.1992693,33.131176,CNC,I
8.2656393,33.1209526,CNC,I
8.3320112,33.1108398,CNC,I
8.3983755,33.1008492,CNC,I
8.4647226,33.0909805,CNC,I
8.5310726,33.0812378,CNC,I
8.597415,33.0716171,CNC,I
8.6637411,33.0621338,CNC,I
8.7300692,33.0527802,CNC,I
8.7963924,33.04356,CNC,I
8.8626966,33.034481,CNC,I
8.9290056,33.0255432,CNC,I
8.995307,33.0167503,CNC,I
9.0615921,33.0081062,CNC,I
9.127882,32.9996071,CNC,I
9.1941643,32.9912643,CNC,I
9.2604313,32.9830742,CNC,I
9.3267021,32.9750404,CNC,I
9.376399,32.9691162,CNC,O
1001,1001,1001,1001
