3.3964274,10.3632069,ARI,O
3.3296764,10.3724642,ARI,I
3.2629132,10.3815842,ARI,I
3.1961482,10.3905621,ARI,I
3.1293912,10.399394,ARI,I
3.0626221,10.4080801,ARI,I
2.995851,10.4166164,ARI,I
2.9290884,10.4249992,ARI,I
2.8623133,10.4332285,ARI,I
2.7955368,10.4413004,ARI,I
2.7287686,10.4492102,ARI,I
2.6619883,10.4569597,ARI,I
2.5952063,10.4645443,ARI,I
2.5284328,10.471961,ARI,I
2.4616475,10.4792089,ARI,I
2.3948605,10.4862852,ARI,I
2.3280823,10.493187,ARI,I
2.261292,10.4999142,ARI,I
2.1945004,10.5064631,ARI,I
2.1277175,10.5128307,ARI,I
2.1110165,10.5143948,ARI,O
2.0442216,10.5205364,ARI,I
1.9774355,10.5264931,ARI,I
1.910638,10.5322638,ARI,I
1.843839,10.5378466,ARI,I
1.7770489,10.5432396,ARI,O
1.7774149,11.5432253,ARI,I
1.7777835,12.543211,ARI,I
1.778155,13.5431957,ARI,I
1.7785295,14.5431814,ARI,I
1.7789075,15.5431671,ARI,I
1.7792891,16.5431519,ARI,I
1.7796748,17.5431347,ARI,I
1.7800647,18.5431213,ARI,I
1.7804593,19.5431042,ARI,I
1.7808588,20.5430889,ARI,I
1.7812635,21.5430737,ARI,I
1.7816738,22.5430565,ARI,I
1.7820901,23.5430393,ARI,I
1.7825128,24.5430241,ARI,I
1.7829423,25.5430069,ARI,I
1.7829783,25.6263351,ARI,O
1.8499812,25.6209259,ARI,I
1.916991,25.615324,ARI,I
1.9839973,25.6095352,ARI,I
2.0342474,25.6050701,ARI,O
2.0347428,26.6050472,ARI,I
2.0352468,27.6050262,ARI,I
2.0353744,27.8550186,ARI,O
2.1023993,27.8489037,ARI,I
2.1694303,27.8426018,ARI,I
2.2364571,27.8361206,ARI,I
2.3034699,27.8294601,ARI,I
2.3704882,27.8226223,ARI,I
2.4375021,27.8156071,ARI,I
2.5045018,27.8084221,ARI,I
2.5380099,27.8047638,ARI,O
2.5386395,28.8047314,ARI,I
2.5392814,29.804697,ARI,I
2.5399361,30.8046589,ARI,I
2.5402129,31.2213154,ARI,O
2.6072557,31.2138691,ARI,I
2.6743031,31.206255,ARI,I
2.7413449,31.1984749,ARI,I
2.8083711,31.1905346,ARI,I
2.841892,31.1865025,ARI,O
2.9089096,31.1783218,ARI,I
2.9759309,31.1699848,ARI,I
3.0429463,31.1614933,ARI,I
3.1099458,31.1528511,ARI,I
3.1769485,31.1440601,ARI,I
3.2439451,31.1351223,ARI,I
3.3109255,31.1260452,ARI,I
3.3779089,31.1168251,ARI,I
3.4448857,31.1074677,ARI,I
3.4951112,31.1003609,ARI,O
3.4942582,30.10042,ARI,I
3.493422,29.1004791,ARI,I
3.4926019,28.1005383,ARI,I
3.491797,27.1005955,ARI,I
3.4910064,26.1006508,ARI,I
3.4902291,25.1007061,ARI,I
3.4894645,24.1007614,ARI,I
3.4887116,23.1008148,ARI,I
3.4879701,22.1008682,ARI,I
3.4872389,21.1009197,ARI,I
3.4865174,20.1009712,ARI,I
3.4860415,19.4343338,ARI,O
3.4191966,19.4437752,ARI,I
3.4024823,19.4461136,ARI,O
3.401788,18.4461632,ARI,I
3.4011021,17.4462109,ARI,I
3.4004235,16.4462585,ARI,I
3.3997519,15.4463053,ARI,I
3.3990867,14.446352,ARI,I
3.3984275,13.4463978,ARI,I
3.3977737,12.4464436,ARI,I
3.397125,11.4464884,ARI,I
3.3964808,10.4465332,ARI,I
3.3964274,10.3632069,ARI,O
1001,1001,1001,1001
