20.1150913,-11.6762342,SGR,O
20.0485115,-11.6867104,SGR,I
19.9819393,-11.6972904,SGR,I
19.9153557,-11.7079744,SGR,I
19.8487663,-11.7187586,SGR,I
19.7821865,-11.7296362,SGR,I
19.7155933,-11.7406082,SGR,I
19.6489983,-11.7516699,SGR,I
19.5824089,-11.7628155,SGR,I
19.5158081,-11.774045,SGR,I
19.4492054,-11.7853546,SGR,I
19.3826103,-11.7967367,SGR,I
19.3160019,-11.8081942,SGR,I
19.2493896,-11.8197193,SGR,I
19.182785,-11.8313084,SGR,I
19.1161671,-11.8429613,SGR,I
19.0495491,-11.8546724,SGR,I
18.9829369,-11.866436,SGR,O
18.9837608,-12.8663635,SGR,I
18.9845924,-13.8662891,SGR,I
18.9854298,-14.8662157,SGR,I
18.986248,-15.8328123,SGR,O
18.9196339,-15.8446274,SGR,I
18.8530197,-15.8564892,SGR,I
18.7864113,-15.8683929,SGR,I
18.7197876,-15.8803387,SGR,I
18.6531601,-15.8923216,SGR,I
18.5865383,-15.904336,SGR,I
18.5199051,-15.9163818,SGR,I
18.4532661,-15.9284534,SGR,I
18.3866329,-15.9405451,SGR,I
18.3699684,-15.943572,SGR,O
18.3033199,-15.9556875,SGR,I
18.2366791,-15.9678154,SGR,I
18.170023,-15.9799557,SGR,I
18.103363,-15.9921026,SGR,I
18.0367088,-16.0042496,SGR,I
17.9700413,-16.0163994,SGR,I
17.903368,-16.0285416,SGR,I
17.8367023,-16.0406761,SGR,I
17.7700214,-16.0527992,SGR,I
17.7200127,-16.061882,SGR,O
17.72089,-17.0618019,SGR,I
17.721777,-18.0617218,SGR,I
17.7226753,-19.0616398,SGR,I
17.7235832,-20.0615559,SGR,I
17.7245045,-21.0614738,SGR,I
17.7254372,-22.0613899,SGR,I
17.7263813,-23.0613022,SGR,I
17.7273426,-24.0612164,SGR,I
17.7283173,-25.0611286,SGR,I
17.7293091,-26.0610371,SGR,I
17.7303162,-27.0609474,SGR,I
17.7313423,-28.060854,SGR,I
17.7323895,-29.0607586,SGR,I
17.7334557,-30.0606632,SGR,O
17.8001556,-30.0485477,SGR,I
17.8668365,-30.0364189,SGR,I
17.9335194,-30.0242805,SGR,I
17.9668541,-30.0182076,SGR,O
17.9679451,-31.0181065,SGR,I
17.9690609,-32.0180054,SGR,I
17.9701996,-33.0179024,SGR,I
17.9713631,-34.0177956,SGR,I
17.9725552,-35.0176888,SGR,I
17.9737778,-36.0175781,SGR,I
17.9750309,-37.0174599,SGR,O
18.0417042,-37.0053139,SGR,I
18.108366,-36.9931641,SGR,I
18.175005,-36.9810181,SGR,I
18.2416458,-36.9688797,SGR,I
18.3082752,-36.9567528,SGR,I
18.3748856,-36.9446373,SGR,I
18.441494,-36.9325409,SGR,I
18.508091,-36.9204636,SGR,I
18.5746689,-36.9084167,SGR,I
18.6412468,-36.8963928,SGR,I
18.7078133,-36.884407,SGR,I
18.7743587,-36.8724556,SGR,I
18.8409042,-36.8605423,SGR,I
18.9074402,-36.848671,SGR,I
18.9739571,-36.8368492,SGR,I
19.040472,-36.8250771,SGR,I
19.1069775,-36.8133583,SGR,I
19.17346,-36.8017006,SGR,I
19.2399464,-36.7901001,SGR,I
19.3064213,-36.7785645,SGR,O
19.3076344,-37.7784615,SGR,I
19.3088837,-38.7783546,SGR,I
19.3101673,-39.7782402,SGR,I
19.3114872,-40.7781258,SGR,I
19.312849,-41.7780113,SGR,I
